step,role_update_step,leader_pre,leader_pre_followers,top_followers,current_leader,alt_leader_id,largest_alt_leader_followers,pu_share,tracked_targets,targets_following_preleader,targets_in_pu,targets_in_rep_elsewhere,mean_gamma_selected_rep,mean_rep_to_preleader,mean_estimated_reward_pu,mean_threshold,mean_step1_margin,min_step1_margin,share_positive_step1_margin,mean_positive_step1_margin,mean_highest_rep_is_preleader,num_role_updates_since_perturb_end
12968,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5721785154688833,0.5721785154688833,-0.5721785154688833,-0.6574477228767229,0.0,nan,0.0,0
12969,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.572071285542803,0.572071285542803,-0.572071285542803,-0.6572529415910995,0.0,nan,0.0,0
12970,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.571951303182488,0.571951303182488,-0.571951303182488,-0.6570582497230517,0.0,nan,0.0,0
12971,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5718431045837443,0.5718431045837443,-0.5718431045837443,-0.6570582497230517,0.0,nan,0.0,0
12972,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5717151651395539,0.5717151651395539,-0.5717151651395539,-0.6568287300567089,0.0,nan,0.0,0
12973,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5715805741741998,0.5715805741741998,-0.5715805741741998,-0.6568287300567089,0.0,nan,0.0,0
12974,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5714794624358173,0.5714794624358173,-0.5714794624358173,-0.6565993332783625,0.0,nan,0.0,0
12975,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5713823884284993,0.5713823884284993,-0.5713823884284993,-0.656428271215802,0.0,nan,0.0,0
12976,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.571279203521102,0.571279203521102,-0.571279203521102,-0.656428271215802,0.0,nan,0.0,0
12977,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5711570749596698,0.5711570749596698,-0.5711570749596698,-0.656428271215802,0.0,nan,0.0,0
12978,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5710220183325916,0.5710220183325916,-0.5710220183325916,-0.656428271215802,0.0,nan,0.0,0
12979,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.570904691927475,0.570904691927475,-0.570904691927475,-0.6562496783395233,0.0,nan,0.0,0
12980,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5707951620321094,0.5707951620321094,-0.5707951620321094,-0.6560206081391017,0.0,nan,0.0,0
12981,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.570701331781209,0.570701331781209,-0.570701331781209,-0.6558414338424846,0.0,nan,0.0,0
12982,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5705874584445698,0.5705874584445698,-0.5705874584445698,-0.6556707529855209,0.0,nan,0.0,0
12983,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5704698381479782,0.5704698381479782,-0.5704698381479782,-0.6554975416941254,0.0,nan,0.0,0
12984,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5703406194583759,0.5703406194583759,-0.5703406194583759,-0.6553244098331602,0.0,nan,0.0,0
12985,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5702596558163323,0.5702596558163323,-0.5702596558163323,-0.6553244098331602,0.0,nan,0.0,0
12986,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5701421834916521,0.5701421834916521,-0.5701421834916521,-0.6550957981963741,0.0,nan,0.0,0
12987,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5700310861978307,0.5700310861978307,-0.5700310861978307,-0.6550957981963741,0.0,nan,0.0,0
12988,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5699148589671187,0.5699148589671187,-0.5699148589671187,-0.6549170730340625,0.0,nan,0.0,0
12989,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5698033085326679,0.5698033085326679,-0.5698033085326679,-0.6547384297993981,0.0,nan,0.0,0
12990,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5696985189554065,0.5696985189554065,-0.5696985189554065,-0.654568274570171,0.0,nan,0.0,0
12991,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5695581591828567,0.5695581591828567,-0.5695581591828567,-0.6543955902119669,0.0,nan,0.0,0
12992,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5694575587275403,0.5694575587275403,-0.5694575587275403,-0.6542266508817908,0.0,nan,0.0,0
12993,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5693568549593888,0.5693568549593888,-0.5693568549593888,-0.6542266508817908,0.0,nan,0.0,0
12994,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5692459261893759,0.5692459261893759,-0.5692459261893759,-0.6542266508817908,0.0,nan,0.0,0
12995,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.569133552292689,0.569133552292689,-0.569133552292689,-0.6540483531202207,0.0,nan,0.0,0
12996,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5690097615471145,0.5690097615471145,-0.5690097615471145,-0.6538204032427453,0.0,nan,0.0,0
12997,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5688966716716805,0.5688966716716805,-0.5688966716716805,-0.6536517479952978,0.0,nan,0.0,0
12998,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5687830156719675,0.5687830156719675,-0.5687830156719675,-0.6536517479952978,0.0,nan,0.0,0
12999,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5686917519072446,0.5686917519072446,-0.5686917519072446,-0.6536517479952978,0.0,nan,0.0,0
13000,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5685772988127491,0.5685772988127491,-0.5685772988127491,-0.6536517479952978,0.0,nan,0.0,0
13001,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5684562862491075,0.5684562862491075,-0.5684562862491075,-0.6534240364793987,0.0,nan,0.0,0
13002,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5683466670139762,0.5683466670139762,-0.5683466670139762,-0.6534240364793987,0.0,nan,0.0,0
13003,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5681996171286597,0.5681996171286597,-0.5681996171286597,-0.6534240364793987,0.0,nan,0.0,0
13004,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5681102270493972,0.5681102270493972,-0.5681102270493972,-0.6534240364793987,0.0,nan,0.0,0
13005,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5679966128687605,0.5679966128687605,-0.5679966128687605,-0.6534240364793987,0.0,nan,0.0,0
13006,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5678675295685061,0.5678675295685061,-0.5678675295685061,-0.6532519862930111,0.0,nan,0.0,0
13007,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5677503625787073,0.5677503625787073,-0.5677503625787073,-0.6532519862930111,0.0,nan,0.0,0
13008,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5676216925284335,0.5676216925284335,-0.5676216925284335,-0.6530742371425062,0.0,nan,0.0,0
13009,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5675254588732989,0.5675254588732989,-0.5675254588732989,-0.6530742371425062,0.0,nan,0.0,0
13010,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5673882506574809,0.5673882506574809,-0.5673882506574809,-0.6528817330087807,0.0,nan,0.0,0
13011,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5672742124565485,0.5672742124565485,-0.5672742124565485,-0.6528817330087807,0.0,nan,0.0,0
13012,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5671474968470698,0.5671474968470698,-0.5671474968470698,-0.6526545061559085,0.0,nan,0.0,0
13013,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5670311696874284,0.5670311696874284,-0.5670311696874284,-0.6524865012531108,0.0,nan,0.0,0
13014,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5669084376248301,0.5669084376248301,-0.5669084376248301,-0.6523175160229864,0.0,nan,0.0,0
13015,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5667804893340607,0.5667804893340607,-0.5667804893340607,-0.6520905562509748,0.0,nan,0.0,0
13016,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5666562063932066,0.5666562063932066,-0.5666562063932066,-0.6519141207787251,0.0,nan,0.0,0
13017,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5665431794361868,0.5665431794361868,-0.5665431794361868,-0.6516873493802566,0.0,nan,0.0,0
13018,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5664237197095406,0.5664237197095406,-0.5664237197095406,-0.6515161185289606,0.0,nan,0.0,0
13019,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5663225723556327,0.5663225723556327,-0.5663225723556327,-0.6513391800027013,0.0,nan,0.0,0
13020,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5661980880251363,0.5661980880251363,-0.5661980880251363,-0.6511623223934508,0.0,nan,0.0,0
13021,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5660916143976034,0.5660916143976034,-0.5660916143976034,-0.6509939319191308,0.0,nan,0.0,0
13022,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5659920561825692,0.5659920561825692,-0.5659920561825692,-0.6508266749903698,0.0,nan,0.0,0
13023,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5658794616325583,0.5658794616325583,-0.5658794616325583,-0.6506004216028236,0.0,nan,0.0,0
13024,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5657623369448463,0.5657623369448463,-0.5657623369448463,-0.6504246613939859,0.0,nan,0.0,0
13025,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5656704091131621,0.5656704091131621,-0.5656704091131621,-0.6504246613939859,0.0,nan,0.0,0
13026,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5655532428965664,0.5655532428965664,-0.5655532428965664,-0.6502540158913676,0.0,nan,0.0,0
13027,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5654513656943947,0.5654513656943947,-0.5654513656943947,-0.6502540158913676,0.0,nan,0.0,0
13028,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5653588362948275,0.5653588362948275,-0.5653588362948275,-0.6500860611472296,0.0,nan,0.0,0
13029,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5652404005360087,0.5652404005360087,-0.5652404005360087,-0.6500860611472296,0.0,nan,0.0,0
13030,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.565143442518157,0.565143442518157,-0.565143442518157,-0.6499105771275413,0.0,nan,0.0,0
13031,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5650310062750219,0.5650310062750219,-0.5650310062750219,-0.6497351732924633,0.0,nan,0.0,0
13032,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5649038348865905,0.5649038348865905,-0.5649038348865905,-0.6497351732924633,0.0,nan,0.0,0
13033,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5647875324448614,0.5647875324448614,-0.5647875324448614,-0.6495648812474727,0.0,nan,0.0,0
13034,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5646790506486062,0.5646790506486062,-0.5646790506486062,-0.6495648812474727,0.0,nan,0.0,0
13035,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5645657726906622,0.5645657726906622,-0.5645657726906622,-0.6495648812474727,0.0,nan,0.0,0
13036,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5644390480623578,0.5644390480623578,-0.5644390480623578,-0.6493393320516707,0.0,nan,0.0,0
13037,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5643191966984308,0.5643191966984308,-0.5643191966984308,-0.6491718405039928,0.0,nan,0.0,0
13038,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5641983889392717,0.5641983889392717,-0.5641983889392717,-0.6490018276585887,0.0,nan,0.0,0
13039,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5640747579236216,0.5640747579236216,-0.5640747579236216,-0.6488318924505293,0.0,nan,0.0,0
13040,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5639503366509877,0.5639503366509877,-0.5639503366509877,-0.6486656873347105,0.0,nan,0.0,0
13041,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5638464900393493,0.5638464900393493,-0.5638464900393493,-0.6484901295864398,0.0,nan,0.0,0
13042,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.563720273639929,0.563720273639929,-0.563720273639929,-0.6483154129892169,0.0,nan,0.0,0
13043,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.56360214352296,0.56360214352296,-0.56360214352296,-0.6483154129892169,0.0,nan,0.0,0
13044,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5634828931884338,0.5634828931884338,-0.5634828931884338,-0.6481494549228328,0.0,nan,0.0,0
13045,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5633739744199626,0.5633739744199626,-0.5633739744199626,-0.6479741469572211,0.0,nan,0.0,0
13046,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5632531663036802,0.5632531663036802,-0.5632531663036802,-0.6477996797727119,0.0,nan,0.0,0
13047,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5631360473440182,0.5631360473440182,-0.5631360473440182,-0.6476303051656332,0.0,nan,0.0,0
13048,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5630377364531298,0.5630377364531298,-0.5630377364531298,-0.6474610078514997,0.0,nan,0.0,0
13049,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5629143635636542,0.5629143635636542,-0.5629143635636542,-0.6474610078514997,0.0,nan,0.0,0
13050,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.562799716587326,0.562799716587326,-0.562799716587326,-0.6472943960765306,0.0,nan,0.0,0
13051,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5626883909705613,0.5626883909705613,-0.5626883909705613,-0.6472943960765306,0.0,nan,0.0,0
13052,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5625786482222187,0.5625786482222187,-0.5625786482222187,-0.6471202669058225,0.0,nan,0.0,0
13053,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5624572665385393,0.5624572665385393,-0.5624572665385393,-0.6471202669058225,0.0,nan,0.0,0
13054,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5623395029990509,0.5623395029990509,-0.5623395029990509,-0.6469454700936071,0.0,nan,0.0,0
13055,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5622460010627078,0.5622460010627078,-0.5622460010627078,-0.6469454700936071,0.0,nan,0.0,0
13056,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.562145702593628,0.562145702593628,-0.562145702593628,-0.6467791302371116,0.0,nan,0.0,0
13057,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5620377745978196,0.5620377745978196,-0.5620377745978196,-0.6466045029220294,0.0,nan,0.0,0
13058,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5619387881382301,0.5619387881382301,-0.5619387881382301,-0.6466045029220294,0.0,nan,0.0,0
13059,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5618176389295093,0.5618176389295093,-0.5618176389295093,-0.6466045029220294,0.0,nan,0.0,0
13060,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5617174075805126,0.5617174075805126,-0.5617174075805126,-0.6466045029220294,0.0,nan,0.0,0
13061,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5616168036191899,0.5616168036191899,-0.5616168036191899,-0.6466045029220294,0.0,nan,0.0,0
13062,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5615068849128404,0.5615068849128404,-0.5615068849128404,-0.6464383684199632,0.0,nan,0.0,0
13063,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5613940443970117,0.5613940443970117,-0.5613940443970117,-0.646214469485684,0.0,nan,0.0,0
13064,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5612837917070553,0.5612837917070553,-0.5612837917070553,-0.6460409092289079,0.0,nan,0.0,0
13065,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5611805298531487,0.5611805298531487,-0.5611805298531487,-0.6458518805503227,0.0,nan,0.0,0
13066,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5610718893911789,0.5610718893911789,-0.5610718893911789,-0.645686082342489,0.0,nan,0.0,0
13067,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5609728545141107,0.5609728545141107,-0.5609728545141107,-0.645686082342489,0.0,nan,0.0,0
13068,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5608797943796988,0.5608797943796988,-0.5608797943796988,-0.6455120159432588,0.0,nan,0.0,0
13069,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5607497860132934,0.5607497860132934,-0.5607497860132934,-0.6453380288513711,0.0,nan,0.0,0
13070,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5606330487690349,0.5606330487690349,-0.5606330487690349,-0.645172476084033,0.0,nan,0.0,0
13071,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5605134223364792,0.5605134223364792,-0.5605134223364792,-0.6449986443086346,0.0,nan,0.0,0
13072,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5604132674167608,0.5604132674167608,-0.5604132674167608,-0.6449986443086346,0.0,nan,0.0,0
13073,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5603244873104829,0.5603244873104829,-0.5603244873104829,-0.6448101260342117,0.0,nan,0.0,0
13074,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5601993255737492,0.5601993255737492,-0.5601993255737492,-0.6446216936190303,0.0,nan,0.0,0
13075,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5600816209247664,0.5600816209247664,-0.5600816209247664,-0.6446216936190303,0.0,nan,0.0,0
13076,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5599684086078764,0.5599684086078764,-0.5599684086078764,-0.6444333613121447,0.0,nan,0.0,0
13077,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5598643375382454,0.5598643375382454,-0.5598643375382454,-0.6442682397664099,0.0,nan,0.0,0
13078,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.559728163667473,0.559728163667473,-0.559728163667473,-0.6441031934012241,0.0,nan,0.0,0
13079,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5596080547863749,0.5596080547863749,-0.5596080547863749,-0.6439382221766553,0.0,nan,0.0,0
13080,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5594816986593865,0.5594816986593865,-0.5594816986593865,-0.6437155604967842,0.0,nan,0.0,0
13081,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5593940961784183,0.5593940961784183,-0.5593940961784183,-0.6434930001726585,0.0,nan,0.0,0
13082,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5592930951393734,0.5592930951393734,-0.5592930951393734,-0.6433282979421586,0.0,nan,0.0,0
13083,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5591921166232615,0.5591921166232615,-0.5591921166232615,-0.6431636706728499,0.0,nan,0.0,0
13084,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5590810090262576,0.5590810090262576,-0.5590810090262576,-0.6431636706728499,0.0,nan,0.0,0
13085,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.558964207813275,0.558964207813275,-0.558964207813275,-0.6429760198301655,0.0,nan,0.0,0
13086,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5588683451461346,0.5588683451461346,-0.5588683451461346,-0.6429760198301655,0.0,nan,0.0,0
13087,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5587579343567923,0.5587579343567923,-0.5587579343567923,-0.6428089879306015,0.0,nan,0.0,0
13088,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5586261954993753,0.5586261954993753,-0.5586261954993753,-0.6426215142464127,0.0,nan,0.0,0
13089,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5585104948132109,0.5585104948132109,-0.5585104948132109,-0.6424341258486068,0.0,nan,0.0,0
13090,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5583804877496062,0.5583804877496062,-0.5583804877496062,-0.6422699249061633,0.0,nan,0.0,0
13091,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5582593619588322,0.5582593619588322,-0.5582593619588322,-0.6420480812662309,0.0,nan,0.0,0
13092,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5581382173478237,0.5581382173478237,-0.5581382173478237,-0.6418840515354912,0.0,nan,0.0,0
13093,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5580499394044441,0.5580499394044441,-0.5580499394044441,-0.6418840515354912,0.0,nan,0.0,0
13094,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5579316609062843,0.5579316609062843,-0.5579316609062843,-0.6418840515354912,0.0,nan,0.0,0
13095,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5578333515239162,0.5578333515239162,-0.5578333515239162,-0.6416624213659198,0.0,nan,0.0,0
13096,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5577341068092799,0.5577341068092799,-0.5577341068092799,-0.6416624213659198,0.0,nan,0.0,0
13097,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.557627141166827,0.557627141166827,-0.557627141166827,-0.6416624213659198,0.0,nan,0.0,0
13098,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5575236595110996,0.5575236595110996,-0.5575236595110996,-0.6414986123108799,0.0,nan,0.0,0
13099,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5574264815288488,0.5574264815288488,-0.5574264815288488,-0.6413272987314932,0.0,nan,0.0,0
13100,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5573227425048722,0.5573227425048722,-0.5573227425048722,-0.6413272987314932,0.0,nan,0.0,0
13101,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5572248043907037,0.5572248043907037,-0.5572248043907037,-0.6411405708698852,0.0,nan,0.0,0
13102,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5571039967704458,0.5571039967704458,-0.5571039967704458,-0.6411405708698852,0.0,nan,0.0,0
13103,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5570101107722362,0.5570101107722362,-0.5570101107722362,-0.6411405708698852,0.0,nan,0.0,0
13104,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5568851509411429,0.5568851509411429,-0.5568851509411429,-0.6409780838497432,0.0,nan,0.0,0
13105,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5567596331061091,0.5567596331061091,-0.5567596331061091,-0.6407915447791882,0.0,nan,0.0,0
13106,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.556655858326168,0.556655858326168,-0.556655858326168,-0.6405705128578105,0.0,nan,0.0,0
13107,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5565734331451627,0.5565734331451627,-0.5565734331451627,-0.6404082785635806,0.0,nan,0.0,0
13108,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5564643277234369,0.5564643277234369,-0.5564643277234369,-0.6401874252002678,0.0,nan,0.0,0
13109,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5563674538123615,0.5563674538123615,-0.5563674538123615,-0.6400167376388497,0.0,nan,0.0,0
13110,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5562819202918542,0.5562819202918542,-0.5562819202918542,-0.6400167376388497,0.0,nan,0.0,0
13111,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5561799995169657,0.5561799995169657,-0.5561799995169657,-0.6400167376388497,0.0,nan,0.0,0
13112,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5560708857419377,0.5560708857419377,-0.5560708857419377,-0.6400167376388497,0.0,nan,0.0,0
13113,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5559585742399166,0.5559585742399166,-0.5559585742399166,-0.6398306752990613,0.0,nan,0.0,0
13114,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.555842496565373,0.555842496565373,-0.555842496565373,-0.6398306752990613,0.0,nan,0.0,0
13115,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5557124703544136,0.5557124703544136,-0.5557124703544136,-0.6396594434178773,0.0,nan,0.0,0
13116,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5555939017711289,0.5555939017711289,-0.5555939017711289,-0.6394890460139835,0.0,nan,0.0,0
13117,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5554924185370802,0.5554924185370802,-0.5554924185370802,-0.6394890460139835,0.0,nan,0.0,0
13118,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5553573369694572,0.5553573369694572,-0.5553573369694572,-0.6393187388492959,0.0,nan,0.0,0
13119,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5552273483896271,0.5552273483896271,-0.5552273483896271,-0.6391485089856892,0.0,nan,0.0,0
13120,0,23,0,0,-1,-1,0,1.0,49,0,49,0,0.0,0.0,0.5551105238708375,0.5551105238708375,-0.5551105238708375,-0.6391485089856892,0.0,nan,0.0,0
