step,role_update_step,leader_pre,leader_pre_followers,top_followers,current_leader,alt_leader_id,largest_alt_leader_followers,pu_share,tracked_targets,targets_following_preleader,targets_in_pu,targets_in_rep_elsewhere,mean_gamma_selected_rep,mean_rep_to_preleader,mean_estimated_reward_pu,mean_threshold,mean_step1_margin,min_step1_margin,share_positive_step1_margin,mean_positive_step1_margin,mean_highest_rep_is_preleader,num_role_updates_since_perturb_end
26683,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18200470251829906,0.18200470251829906,-0.18200470251829906,-0.2386315808122446,0.0,nan,0.0,0
26684,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18200443292642807,0.18200443292642807,-0.18200443292642807,-0.23863472905798033,0.0,nan,0.0,0
26685,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18200443292642807,0.18200443292642807,-0.18200443292642807,-0.23863472905798033,0.0,nan,0.0,0
26686,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.182003817563296,0.182003817563296,-0.182003817563296,-0.23863472905798033,0.0,nan,0.0,0
26687,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18200468531291708,0.18200468531291708,-0.18200468531291708,-0.23866384715921368,0.0,nan,0.0,0
26688,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18200422350014103,0.18200422350014103,-0.18200422350014103,-0.238666988912314,0.0,nan,0.0,0
26689,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18200387812993868,0.18200387812993868,-0.18200387812993868,-0.23869609881856158,0.0,nan,0.0,0
26690,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1820042630103622,0.1820042630103622,-0.1820042630103622,-0.23870155197614623,0.0,nan,0.0,0
26691,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18200371136223006,0.18200371136223006,-0.18200371136223006,-0.23870155197614623,0.0,nan,0.0,0
26692,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18200333172726094,0.18200333172726094,-0.18200333172726094,-0.23870155197614623,0.0,nan,0.0,0
26693,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18200306236944297,0.18200306236944297,-0.18200306236944297,-0.23870468610662682,0.0,nan,0.0,0
26694,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18200333586903789,0.18200333586903789,-0.18200333586903789,-0.23870468610662682,0.0,nan,0.0,0
26695,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1820027602072569,0.1820027602072569,-0.1820027602072569,-0.23867647867935798,0.0,nan,0.0,0
26696,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1820027602072569,0.1820027602072569,-0.1820027602072569,-0.23867647867935798,0.0,nan,0.0,0
26697,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18200247064371738,0.18200247064371738,-0.18200247064371738,-0.2386622900659221,0.0,nan,0.0,0
26698,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18200225688278843,0.18200225688278843,-0.18200225688278843,-0.23866543093716314,0.0,nan,0.0,0
26699,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18200261550496702,0.18200261550496702,-0.18200261550496702,-0.23869453027177792,0.0,nan,0.0,0
26700,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1820029669841175,0.1820029669841175,-0.1820029669841175,-0.2387236230916163,0.0,nan,0.0,0
26701,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18200269889614032,0.18200269889614032,-0.18200269889614032,-0.23872906887611417,0.0,nan,0.0,0
26702,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18200348582517745,0.18200348582517745,-0.18200348582517745,-0.23873219682079988,0.0,nan,0.0,0
26703,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18200390651166254,0.18200390651166254,-0.18200390651166254,-0.2387039926806947,0.0,nan,0.0,0
26704,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18200346651675353,0.18200346651675353,-0.18200346651675353,-0.23870944151752435,0.0,nan,0.0,0
26705,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1820043005382026,0.1820043005382026,-0.1820043005382026,-0.23871488913469271,0.0,nan,0.0,0
26706,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18200317388725565,0.18200317388725565,-0.18200317388725565,-0.23868669137938386,0.0,nan,0.0,0
26707,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18200304286980903,0.18200304286980903,-0.18200304286980903,-0.23869214283344023,0.0,nan,0.0,0
26708,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18200304286980903,0.18200304286980903,-0.18200304286980903,-0.23869214283344023,0.0,nan,0.0,0
26709,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18200235802414524,0.18200235802414524,-0.18200235802414524,-0.23867010829241475,0.0,nan,0.0,0
26710,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1820029516266554,0.1820029516266554,-0.1820029516266554,-0.23869919481541235,0.0,nan,0.0,0
26711,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18200240069086612,0.18200240069086612,-0.18200240069086612,-0.23869919481541235,0.0,nan,0.0,0
26712,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18200123080722055,0.18200123080722055,-0.18200123080722055,-0.23867716142475662,0.0,nan,0.0,0
26713,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1820009414138727,0.1820009414138727,-0.1820009414138727,-0.2386629811507116,0.0,nan,0.0,0
26714,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1820004053737511,0.1820004053737511,-0.1820004053737511,-0.2386629811507116,0.0,nan,0.0,0
26715,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18200009543655815,0.18200009543655815,-0.18200009543655815,-0.23864880457839766,0.0,nan,0.0,0
26716,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819996699692538,0.1819996699692538,-0.1819996699692538,-0.23864880457839766,0.0,nan,0.0,0
26717,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18199935595398317,0.18199935595398317,-0.18199935595398317,-0.23865426106357102,0.0,nan,0.0,0
26718,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18199869088679466,0.18199869088679466,-0.18199869088679466,-0.23864008770291165,0.0,nan,0.0,0
26719,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18199790406226682,0.18199790406226682,-0.18199790406226682,-0.23861807108280278,0.0,nan,0.0,0
26720,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18199801771722166,0.18199801771722166,-0.18199801771722166,-0.23862121762129768,0.0,nan,0.0,0
26721,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18199888480468962,0.18199888480468962,-0.18199888480468962,-0.2386503013293966,0.0,nan,0.0,0
26722,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18199761425256544,0.18199761425256544,-0.18199761425256544,-0.23861139386281854,0.0,nan,0.0,0
26723,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18199725343234907,0.18199725343234907,-0.18199725343234907,-0.2386145412940728,0.0,nan,0.0,0
26724,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18199726847919911,0.18199726847919911,-0.18199726847919911,-0.2386145412940728,0.0,nan,0.0,0
26725,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819961934175424,0.1819961934175424,-0.1819961934175424,-0.2386145412940728,0.0,nan,0.0,0
26726,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18199564317719183,0.18199564317719183,-0.18199564317719183,-0.2386145412940728,0.0,nan,0.0,0
26727,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819943792398462,0.1819943792398462,-0.1819943792398462,-0.23860038009128026,0.0,nan,0.0,0
26728,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18199356323850138,0.18199356323850138,-0.18199356323850138,-0.23857222680055445,0.0,nan,0.0,0
26729,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18199362208234998,0.18199362208234998,-0.18199362208234998,-0.2386013109665325,0.0,nan,0.0,0
26730,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18199366628641586,0.18199366628641586,-0.18199366628641586,-0.2386044594556497,0.0,nan,0.0,0
26731,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819939276932993,0.1819939276932993,-0.1819939276932993,-0.2386335354470682,0.0,nan,0.0,0
26732,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18199307140335028,0.18199307140335028,-0.18199307140335028,-0.2386335354470682,0.0,nan,0.0,0
26733,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18199225569914362,0.18199225569914362,-0.18199225569914362,-0.238605381224269,0.0,nan,0.0,0
26734,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819912280247246,0.1819912280247246,-0.1819912280247246,-0.238566499526869,0.0,nan,0.0,0
26735,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18199150181272594,0.18199150181272594,-0.18199150181272594,-0.238566499526869,0.0,nan,0.0,0
26736,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.181990812002043,0.181990812002043,-0.181990812002043,-0.23854451056451176,0.0,nan,0.0,0
26737,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18198985156240371,0.18198985156240371,-0.18198985156240371,-0.23851637712426293,0.0,nan,0.0,0
26738,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18198924545358416,0.18198924545358416,-0.18198924545358416,-0.23852185401151849,0.0,nan,0.0,0
26739,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18198833982422416,0.18198833982422416,-0.18198833982422416,-0.23849372688855588,0.0,nan,0.0,0
26740,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819886638850111,0.1819886638850111,-0.1819886638850111,-0.23849372688855588,0.0,nan,0.0,0
26741,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18198813986054768,0.18198813986054768,-0.18198813986054768,-0.23849372688855588,0.0,nan,0.0,0
26742,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18198828893826868,0.18198828893826868,-0.18198828893826868,-0.23846560814861184,0.0,nan,0.0,0
26743,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18198884253709288,0.18198884253709288,-0.18198884253709288,-0.2384687803900567,0.0,nan,0.0,0
26744,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819890502000456,0.1819890502000456,-0.1819890502000456,-0.23849786757233496,0.0,nan,0.0,0
26745,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819890502000456,0.1819890502000456,-0.1819890502000456,-0.23849786757233496,0.0,nan,0.0,0
26746,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819891620103012,0.1819891620103012,-0.1819891620103012,-0.23850334627485764,0.0,nan,0.0,0
26747,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18198818998555785,0.18198818998555785,-0.18198818998555785,-0.23848137808371678,0.0,nan,0.0,0
26748,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18198772097642774,0.18198772097642774,-0.18198772097642774,-0.23848454679749168,0.0,nan,0.0,0
26749,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18198748732997325,0.18198748732997325,-0.18198748732997325,-0.23848454679749168,0.0,nan,0.0,0
26750,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18198655243762155,0.18198655243762155,-0.18198655243762155,-0.23848454679749168,0.0,nan,0.0,0
26751,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819853216188555,0.1819853216188555,-0.1819853216188555,-0.23846258537966097,0.0,nan,0.0,0
26752,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18198525188733491,0.18198525188733491,-0.18198525188733491,-0.2384237563356863,0.0,nan,0.0,0
26753,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18198545628411428,0.18198545628411428,-0.18198545628411428,-0.23838493596762356,0.0,nan,0.0,0
26754,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18198423368957728,0.18198423368957728,-0.18198423368957728,-0.23837083175370075,0.0,nan,0.0,0
26755,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18198366058249665,0.18198366058249665,-0.18198366058249665,-0.23834274950674844,0.0,nan,0.0,0
26756,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819840470433418,0.1819840470433418,-0.1819840470433418,-0.23834825504883408,0.0,nan,0.0,0
26757,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18198416654346974,0.18198416654346974,-0.18198416654346974,-0.23837735058995124,0.0,nan,0.0,0
26758,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819837890212299,0.1819837890212299,-0.1819837890212299,-0.23837735058995124,0.0,nan,0.0,0
26759,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819840796923005,0.1819840796923005,-0.1819840796923005,-0.23835541566872803,0.0,nan,0.0,0
26760,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819837482489331,0.1819837482489331,-0.1819837482489331,-0.23835541566872803,0.0,nan,0.0,0
26761,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18198322509109727,0.18198322509109727,-0.18198322509109727,-0.23835541566872803,0.0,nan,0.0,0
26762,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18198286357982987,0.18198286357982987,-0.18198286357982987,-0.23835541566872803,0.0,nan,0.0,0
26763,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18198208099000454,0.18198208099000454,-0.18198208099000454,-0.23833348809643423,0.0,nan,0.0,0
26764,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18198212271912384,0.18198212271912384,-0.18198212271912384,-0.23831156542160298,0.0,nan,0.0,0
26765,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18198157379667532,0.18198157379667532,-0.18198157379667532,-0.23831156542160298,0.0,nan,0.0,0
26766,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18198135495228093,0.18198135495228093,-0.18198135495228093,-0.23831707471806235,0.0,nan,0.0,0
26767,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18198142019820074,0.18198142019820074,-0.18198142019820074,-0.23832027176813333,0.0,nan,0.0,0
26768,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819822548248227,0.1819822548248227,-0.1819822548248227,-0.23832577903428434,0.0,nan,0.0,0
26769,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819824563470745,0.1819824563470745,-0.1819824563470745,-0.2383116937026376,0.0,nan,0.0,0
26770,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18198219016933104,0.18198219016933104,-0.18198219016933104,-0.2383148913970676,0.0,nan,0.0,0
26771,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819823025704013,0.1819823025704013,-0.1819823025704013,-0.23832039904951077,0.0,nan,0.0,0
26772,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18198241494637454,0.18198241494637454,-0.18198241494637454,-0.23832590547220123,0.0,nan,0.0,0
26773,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819818423937628,0.1819818423937628,-0.1819818423937628,-0.23829785039422346,0.0,nan,0.0,0
26774,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18198103244557393,0.18198103244557393,-0.18198103244557393,-0.23828377287942046,0.0,nan,0.0,0
26775,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819804812287881,0.1819804812287881,-0.1819804812287881,-0.23828928550161166,0.0,nan,0.0,0
26776,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18197964946525347,0.18197964946525347,-0.18197964946525347,-0.23826738083857799,0.0,nan,0.0,0
26777,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18197903940147916,0.18197903940147916,-0.18197903940147916,-0.23826738083857799,0.0,nan,0.0,0
26778,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18197769989438126,0.18197769989438126,-0.18197769989438126,-0.2382286256683234,0.0,nan,0.0,0
26779,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18197775005650074,0.18197775005650074,-0.18197775005650074,-0.2382286256683234,0.0,nan,0.0,0
26780,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819783601818697,0.1819783601818697,-0.1819783601818697,-0.23825771856619118,0.0,nan,0.0,0
26781,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819771922741676,0.1819771922741676,-0.1819771922741676,-0.23821896951836033,0.0,nan,0.0,0
26782,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819766367076511,0.1819766367076511,-0.1819766367076511,-0.23819094372300556,0.0,nan,0.0,0
26783,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819761636610779,0.1819761636610779,-0.1819761636610779,-0.23819094372300556,0.0,nan,0.0,0
26784,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18197582945628688,0.18197582945628688,-0.18197582945628688,-0.23819094372300556,0.0,nan,0.0,0
26785,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819761039050147,0.1819761039050147,-0.1819761039050147,-0.23819094372300556,0.0,nan,0.0,0
26786,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819753078003501,0.1819753078003501,-0.1819753078003501,-0.23816906549586878,0.0,nan,0.0,0
26787,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18197478575287496,0.18197478575287496,-0.18197478575287496,-0.23816906549586878,0.0,nan,0.0,0
26788,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18197381521944977,0.18197381521944977,-0.18197381521944977,-0.23816906549586878,0.0,nan,0.0,0
26789,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18197408975542465,0.18197408975542465,-0.18197408975542465,-0.23816906549586878,0.0,nan,0.0,0
26790,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18197393193912687,0.18197393193912687,-0.18197393193912687,-0.23817228733262474,0.0,nan,0.0,0
26791,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18197366708102505,0.18197366708102505,-0.18197366708102505,-0.23817550845051488,0.0,nan,0.0,0
26792,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.181973717584583,0.181973717584583,-0.181973717584583,-0.23817550845051488,0.0,nan,0.0,0
26793,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18197290883689468,0.18197290883689468,-0.18197290883689468,-0.23813679197767204,0.0,nan,0.0,0
26794,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18197363073837744,0.18197363073837744,-0.18197363073837744,-0.23813679197767204,0.0,nan,0.0,0
26795,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18197282220118305,0.18197282220118305,-0.18197282220118305,-0.2380980855816208,0.0,nan,0.0,0
26796,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18197317595152332,0.18197317595152332,-0.18197317595152332,-0.23812718544015438,0.0,nan,0.0,0
26797,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819732418450648,0.1819732418450648,-0.1819732418450648,-0.23813041422368586,0.0,nan,0.0,0
26798,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819726519610152,0.1819726519610152,-0.1819726519610152,-0.23810242156050443,0.0,nan,0.0,0
26799,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18197243134960875,0.18197243134960875,-0.18197243134960875,-0.23810796297386488,0.0,nan,0.0,0
26800,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18197178382932688,0.18197178382932688,-0.18197178382932688,-0.23811350315122237,0.0,nan,0.0,0
26801,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18197083551607815,0.18197083551607815,-0.18197083551607815,-0.23809947402975473,0.0,nan,0.0,0
26802,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18197047956639675,0.18197047956639675,-0.18197047956639675,-0.23810270736362205,0.0,nan,0.0,0
26803,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.181968977160901,0.181968977160901,-0.181968977160901,-0.23807472505235738,0.0,nan,0.0,0
26804,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18196870797322182,0.18196870797322182,-0.18196870797322182,-0.23806070470199658,0.0,nan,0.0,0
26805,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18196776081587698,0.18196776081587698,-0.18196776081587698,-0.2380327322765498,0.0,nan,0.0,0
26806,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18196645042771883,0.18196645042771883,-0.18196645042771883,-0.2379940610425019,0.0,nan,0.0,0
26807,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18196598689745155,0.18196598689745155,-0.18196598689745155,-0.23797223647635193,0.0,nan,0.0,0
26808,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819651225268428,0.1819651225268428,-0.1819651225268428,-0.2379754927323154,0.0,nan,0.0,0
26809,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819640206971535,0.1819640206971535,-0.1819640206971535,-0.23793683644536415,0.0,nan,0.0,0
26810,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18196322321266728,0.18196322321266728,-0.18196322321266728,-0.23793683644536415,0.0,nan,0.0,0
26811,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18196261571826647,0.18196261571826647,-0.18196261571826647,-0.23793683644536415,0.0,nan,0.0,0
26812,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819619550176988,0.1819619550176988,-0.1819619550176988,-0.23793683644536415,0.0,nan,0.0,0
26813,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18196077757756726,0.18196077757756726,-0.18196077757756726,-0.23790889534755408,0.0,nan,0.0,0
26814,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18196000641614526,0.18196000641614526,-0.18196000641614526,-0.23787025861430566,0.0,nan,0.0,0
26815,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18195983662088674,0.18195983662088674,-0.18195983662088674,-0.23784846353389488,0.0,nan,0.0,0
26816,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18195944310478424,0.18195944310478424,-0.18195944310478424,-0.23784846353389488,0.0,nan,0.0,0
26817,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819591135549237,0.1819591135549237,-0.1819591135549237,-0.23784846353389488,0.0,nan,0.0,0
26818,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18195790421745184,0.18195790421745184,-0.18195790421745184,-0.23780984376721165,0.0,nan,0.0,0
26819,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819576068715862,0.1819576068715862,-0.1819576068715862,-0.23777123260852276,0.0,nan,0.0,0
26820,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18195704600790424,0.18195704600790424,-0.18195704600790424,-0.23777123260852276,0.0,nan,0.0,0
26821,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819567164953398,0.1819567164953398,-0.1819567164953398,-0.23777123260852276,0.0,nan,0.0,0
26822,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819568307440786,0.1819568307440786,-0.1819568307440786,-0.2377768307967236,0.0,nan,0.0,0
26823,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.181955999458246,0.181955999458246,-0.181955999458246,-0.2377628756641296,0.0,nan,0.0,0
26824,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18195621866721046,0.18195621866721046,-0.18195621866721046,-0.23779200751098395,0.0,nan,0.0,0
26825,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18195576885727235,0.18195576885727235,-0.18195576885727235,-0.23779760121751062,0.0,nan,0.0,0
26826,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18195497815894646,0.18195497815894646,-0.18195497815894646,-0.23776969946495832,0.0,nan,0.0,0
26827,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18195429526703452,0.18195429526703452,-0.18195429526703452,-0.23774793277006065,0.0,nan,0.0,0
26828,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18195308181825962,0.18195308181825962,-0.18195308181825962,-0.23773398559445552,0.0,nan,0.0,0
26829,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18195342021657188,0.18195342021657188,-0.18195342021657188,-0.23776311739641828,0.0,nan,0.0,0
26830,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18195275121865762,0.18195275121865762,-0.18195275121865762,-0.2377352261906954,0.0,nan,0.0,0
26831,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18195239394150703,0.18195239394150703,-0.18195239394150703,-0.2377352261906954,0.0,nan,0.0,0
26832,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819520112303515,0.1819520112303515,-0.1819520112303515,-0.2377352261906954,0.0,nan,0.0,0
26833,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18195120634442372,0.18195120634442372,-0.18195120634442372,-0.23769664895485595,0.0,nan,0.0,0
26834,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18195095047042195,0.18195095047042195,-0.18195095047042195,-0.23769664895485595,0.0,nan,0.0,0
26835,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819506799289188,0.1819506799289188,-0.1819506799289188,-0.23769664895485595,0.0,nan,0.0,0
26836,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18194978262272885,0.18194978262272885,-0.18194978262272885,-0.23766877630012215,0.0,nan,0.0,0
26837,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.1819488855164066,0.1819488855164066,-0.1819488855164066,-0.2376409098537979,0.0,nan,0.0,0
26838,0,15,0,47,37,37,47,0.06,49,0,3,46,0.0,0.0,0.18194880345119155,0.18194880345119155,-0.18194880345119155,-0.2376023572845211,0.0,nan,0.0,0
