step,role_update_step,leader_pre,leader_pre_followers,top_followers,current_leader,alt_leader_id,largest_alt_leader_followers,pu_share,tracked_targets,targets_following_preleader,targets_in_pu,targets_in_rep_elsewhere,mean_gamma_selected_rep,mean_rep_to_preleader,mean_estimated_reward_pu,mean_threshold,mean_step1_margin,min_step1_margin,share_positive_step1_margin,mean_positive_step1_margin,mean_highest_rep_is_preleader,num_role_updates_since_perturb_end
11187,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11188,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11189,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11190,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11191,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11192,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11193,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11194,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11195,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11196,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11197,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11198,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11199,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11200,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11201,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11202,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11203,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11204,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11205,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11206,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11207,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11208,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11209,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11210,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11211,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11212,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11213,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11214,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11215,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11216,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11217,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11218,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11219,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11220,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11221,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11222,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11223,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11224,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11225,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11226,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11227,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11228,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11229,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11230,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11231,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11232,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11233,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11234,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11235,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11236,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11237,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11238,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11239,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11240,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11241,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11242,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11243,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11244,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11245,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11246,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11247,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11248,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11249,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11250,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11251,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11252,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11253,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11254,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11255,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11256,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11257,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11258,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11259,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11260,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11261,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11262,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11263,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11264,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11265,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11266,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11267,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11268,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11269,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11270,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11271,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11272,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11273,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11274,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11275,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11276,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11277,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11278,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11279,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11280,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11281,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11282,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11283,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11284,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11285,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11286,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11287,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11288,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11289,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11290,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11291,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11292,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11293,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11294,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11295,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11296,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11297,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11298,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11299,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11300,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11301,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11302,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11303,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11304,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11305,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11306,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11307,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11308,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11309,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11310,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11311,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11312,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11313,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11314,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11315,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11316,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11317,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11318,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11319,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11320,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11321,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11322,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11323,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11324,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11325,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11326,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11327,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11328,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11329,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11330,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11331,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11332,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11333,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11334,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11335,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11336,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11337,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11338,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11339,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
11340,0,35,49,49,35,-1,0,0.02,49,49,0,0,0.0,0.0,0.6941250003295835,0.6941250003295835,-0.6941250003295835,-0.7624399019106489,0.0,nan,0.0,0
